256 256
80	18	33	58	34	66	52	93	11	65	11	82	64	25	81	35	35	25	45	77	63	21	77	97	96	43	5	74	46	77	28	64	60	2	63	31	95	76	67	36	76	65	53	85	18	39	20	23	97	90	43	78	15	72	76	89	87	38	9	93	91	49	40	30	55	23	94	79	20	19	56	54	54	7	12	9	94	89	60	0	97	19	55	5	57	14	4	86	34	26	72	98	3	19	15	58	92	7	18	11	26	60	56	96	70	99	61	64	19	88	43	64	84	92	92	25	90	37	54	11	34	25	46	50	8	69	50	16	1	55	56	73	5	12	24	39	6	84	23	74	6	23	52	12	61	61	66	46	9	77	20	88	51	88	92	54	36	74	93	50	5	8	46	23	37	46	43	32	73	78	46	10	46	69	90	56	5	93	90	21	56	4	84	57	5	93	40	69	73	87	89	1	53	37	41	43	81	47	63	44	88	81	15	90	24	60	49	54	52	23	67	7	52	23	31	25	72	32	54	76	9	26	34	83	99	72	29	89	46	82	20	69	11	56	91	27	71	10	42	86	91	93	38	24	80	32	84	11	51	90	49	16	47	6	76	92
36	50	76	1	84	12	43	2	89	29	4	10	1	36	20	39	46	64	94	18	8	90	62	4	30	50	96	78	64	85	32	68	85	77	94	49	96	5	88	91	79	37	35	21	37	22	94	40	49	80	16	47	14	55	47	22	76	11	63	17	37	19	93	47	43	0	18	62	19	24	16	21	10	6	56	29	98	92	49	80	61	75	40	47	28	92	63	51	97	15	89	11	28	52	63	65	21	88	24	5	20	54	26	58	31	48	44	20	66	55	78	45	44	99	8	59	83	77	68	97	71	91	72	45	68	56	83	78	55	81	86	83	71	22	13	93	5	30	22	18	7	51	62	67	42	3	72	7	34	51	55	29	59	33	41	89	55	99	85	39	55	53	10	7	63	11	7	97	47	4	36	85	85	16	10	23	19	39	76	61	1	39	32	57	12	79	10	58	36	71	14	45	54	80	44	51	83	53	34	99	62	92	30	73	40	48	10	51	38	38	76	42	16	41	42	14	69	26	15	53	16	95	23	78	80	30	70	47	62	66	37	26	45	58	24	2	39	49	86	98	79	95	32	43	31	79	29	77	65	75	19	9	97	21	1	2
17	1	9	19	36	6	13	90	36	30	43	75	39	60	44	84	33	51	84	97	32	74	68	20	17	45	38	42	61	3	3	89	4	76	99	48	91	92	83	14	82	33	80	76	50	74	24	12	24	9	64	39	25	78	22	72	80	45	64	65	54	45	57	83	12	83	29	56	4	95	93	11	18	42	46	17	35	31	50	24	93	91	42	93	83	72	91	85	20	45	41	39	82	6	47	95	38	12	25	19	3	8	63	68	22	30	75	43	66	22	95	28	49	79	20	86	93	99	71	52	38	33	97	71	63	7	61	27	16	43	4	7	76	97	31	5	68	72	94	44	37	72	29	44	34	33	82	66	73	40	22	14	1	27	20	88	80	44	99	75	20	75	72	72	71	87	12	48	49	94	10	76	56	31	68	4	89	9	95	65	55	33	14	100	98	9	82	20	16	72	30	9	1	25	42	35	11	86	93	28	10	94	44	4	50	37	35	99	31	100	0	2	33	82	39	45	98	72	96	78	21	63	95	94	18	29	38	28	60	86	9	72	93	74	44	86	47	31	96	63	2	58	40	24	82	50	30	20	72	98	41	67	27	17	48	72
6	9	93	59	15	51	79	77	5	9	57	21	18	74	37	61	14	59	95	18	80	37	6	18	19	17	27	93	6	54	68	43	65	0	94	18	50	87	26	17	72	84	83	55	59	14	75	46	46	38	87	94	43	26	80	63	81	10	55	43	35	14	35	84	51	13	76	35	59	97	62	27	65	65	53	41	92	0	73	17	77	51	32	81	6	42	52	85	38	41	33	27	11	95	15	65	57	79	10	46	88	7	77	17	2	89	26	75	2	71	97	52	93	28	31	62	77	35	25	29	46	25	26	17	37	8	19	71	7	40	17	66	6	81	29	58	1	10	84	48	72	25	45	1	76	8	90	50	74	81	74	41	14	59	71	69	28	85	1	44	32	92	0	0	25	95	30	58	86	64	74	98	85	85	3	63	27	77	40	41	63	92	38	5	57	49	40	94	34	41	51	69	22	9	32	70	68	55	64	82	89	64	97	52	23	26	86	92	75	83	75	4	83	69	18	95	0	35	31	89	92	42	98	93	19	47	83	81	90	87	74	80	19	37	80	82	23	86	23	57	49	76	68	3	76	46	29	18	34	83	77	58	64	59	99	98
73	65	3	85	67	84	90	13	11	47	27	86	97	73	26	13	58	42	17	97	30	84	57	61	29	32	97	44	42	37	93	25	25	97	10	42	26	70	57	14	21	55	68	89	12	63	36	38	59	70	44	34	17	17	39	8	11	13	51	37	8	60	45	25	62	38	97	28	14	15	20	14	30	5	74	71	14	42	68	61	80	41	86	92	29	5	45	3	57	6	65	80	16	99	43	31	11	33	38	44	99	8	38	98	96	12	59	38	56	22	4	53	20	69	55	92	93	76	30	86	66	11	10	96	38	47	55	73	8	0	56	91	7	69	50	80	78	38	49	66	78	7	61	54	10	82	94	48	75	80	37	79	16	79	55	62	38	22	49	17	90	42	62	81	12	81	97	65	82	62	42	4	22	74	61	92	99	38	8	17	51	67	7	99	41	40	44	10	91	85	57	67	89	87	30	34	84	44	85	68	2	38	93	55	5	100	88	39	58	51	3	70	32	89	20	5	74	86	29	15	91	28	87	90	40	96	75	24	65	91	40	38	16	52	20	76	14	88	48	16	15	88	45	74	15	15	88	32	85	29	12	83	48	83	88	84
11	17	82	96	51	70	91	95	54	69	100	28	64	53	2	82	85	18	40	58	15	58	89	55	46	72	32	65	32	16	1	53	87	44	56	22	14	34	35	80	36	9	100	98	82	42	11	39	28	3	6	27	4	42	12	14	24	85	34	54	22	2	98	4	88	52	52	4	62	20	29	30	73	77	54	22	18	52	32	78	100	81	5	82	46	76	58	21	33	54	1	3	64	14	11	43	28	88	68	3	54	2	70	67	17	29	80	19	67	52	61	86	10	2	86	16	5	16	63	50	28	83	55	26	12	52	87	54	19	7	91	53	19	30	79	34	84	63	83	84	73	6	39	83	39	73	74	84	58	57	65	11	46	92	18	38	17	12	12	66	40	39	22	18	64	19	12	74	79	41	44	90	72	32	6	82	49	70	88	41	57	10	39	6	83	71	16	21	40	9	90	14	80	54	24	75	24	36	18	21	49	30	48	52	63	13	78	78	29	47	94	71	41	79	46	65	13	94	75	31	53	8	71	41	87	7	25	2	92	24	57	21	52	69	33	8	97	26	73	45	3	8	66	60	29	48	2	85	77	39	1	71	72	42	59	34
96	84	33	92	22	76	32	19	6	20	88	59	45	43	54	45	30	49	67	42	18	29	1	80	29	95	16	47	45	37	92	36	39	3	46	77	3	0	36	14	19	64	69	63	71	44	70	8	13	18	45	35	6	23	37	40	97	41	37	23	46	38	98	22	42	29	15	32	57	16	50	25	68	51	5	69	8	80	43	65	72	56	5	32	26	53	32	64	79	17	32	12	27	49	42	32	10	79	1	93	43	92	35	38	20	62	48	42	25	74	12	26	42	76	65	10	46	41	58	47	20	61	78	2	59	70	81	59	24	90	15	74	27	70	1	28	25	64	86	60	6	16	91	37	10	52	8	9	93	3	49	79	18	79	37	51	43	99	36	87	87	11	18	57	16	49	65	94	77	35	57	87	4	74	26	89	68	32	12	79	75	67	8	10	15	41	38	100	40	97	71	6	41	78	98	97	5	35	98	11	63	61	75	82	93	44	10	60	85	21	51	10	68	99	88	86	44	72	81	53	80	2	67	37	68	59	60	68	41	97	95	21	3	32	37	46	38	10	39	57	31	94	47	31	20	24	87	38	64	44	52	86	39	7	59	94
49	21	37	96	20	30	28	21	7	52	51	49	70	46	20	54	88	24	54	36	89	36	22	61	24	92	61	16	57	59	76	94	75	32	93	33	28	24	34	13	81	2	35	39	98	0	17	35	79	15	40	78	43	98	24	78	85	65	83	81	81	36	10	55	71	95	66	40	2	10	88	67	53	41	49	98	15	2	32	55	72	86	60	3	84	34	49	6	83	53	40	82	47	56	62	7	39	21	82	41	75	100	26	17	32	48	13	89	97	85	99	52	94	4	60	35	98	84	19	69	47	19	35	60	81	88	20	19	68	87	70	64	20	2	86	38	12	88	61	95	12	73	96	39	16	19	55	15	65	89	10	50	21	42	65	3	64	31	87	7	59	46	30	52	2	99	88	8	13	31	14	44	23	95	10	69	58	68	76	53	2	39	22	67	100	14	83	32	32	30	11	36	28	18	61	22	100	50	56	73	57	9	35	4	37	23	3	39	87	78	95	88	82	10	92	89	84	49	68	67	82	4	15	7	39	79	100	85	26	43	41	63	57	64	91	51	47	62	46	54	77	10	98	13	58	16	63	14	88	32	24	56	41	98	36	5
91	80	4	64	12	11	57	51	81	68	22	58	16	69	51	78	38	53	97	13	37	99	7	3	19	16	59	7	48	83	47	81	60	57	72	96	70	88	91	62	71	78	24	84	4	11	24	36	52	9	99	17	78	64	3	55	79	87	12	32	40	45	59	39	63	68	70	80	66	56	26	51	61	55	47	22	89	11	64	6	36	72	32	99	21	38	56	72	59	98	27	5	11	26	1	60	16	96	48	84	49	8	58	99	40	97	72	12	97	68	33	68	49	12	43	77	80	61	23	61	79	20	30	36	61	82	52	89	11	15	73	31	87	58	89	89	26	6	82	85	83	63	16	33	84	55	60	51	76	70	5	43	44	50	21	3	39	79	17	1	3	6	12	79	32	9	52	22	5	40	99	60	72	66	79	73	94	38	91	33	13	89	74	51	2	53	92	27	58	45	57	23	96	12	23	6	33	85	97	94	7	57	70	62	52	45	22	26	14	68	29	63	55	17	1	96	10	25	96	19	73	98	61	49	46	30	92	79	16	57	57	27	60	65	72	91	31	81	4	60	35	70	20	35	74	69	13	59	54	54	52	33	57	91	64	10
97	62	60	33	11	30	11	31	83	100	60	33	90	78	51	80	27	1	77	23	51	66	55	11	63	28	59	56	80	63	72	94	65	82	39	82	72	23	1	67	85	31	42	2	16	36	56	80	86	40	72	33	61	35	54	81	17	43	34	71	24	70	15	90	35	26	27	100	12	41	35	65	78	93	18	4	78	58	77	42	14	47	34	73	77	5	31	81	60	65	21	42	78	38	91	26	46	5	7	3	99	66	21	68	10	58	41	44	3	45	64	52	27	40	13	14	50	10	98	0	47	72	59	38	95	38	55	53	94	98	57	57	37	57	43	42	25	14	68	88	65	47	54	49	15	91	60	73	2	33	17	63	80	77	4	55	96	13	48	13	11	45	46	11	43	19	68	60	39	84	57	11	55	35	38	24	87	2	46	86	3	46	68	2	24	67	84	99	77	43	71	12	79	52	48	15	89	62	63	82	98	12	3	26	75	38	53	4	73	36	33	85	30	93	9	9	60	65	86	50	69	22	94	44	14	1	34	56	88	3	70	63	91	57	48	45	40	29	83	3	14	35	13	35	69	60	6	75	46	3	47	81	90	75	50	12
40	68	5	71	77	96	22	75	57	78	77	70	79	44	77	63	1	27	26	23	38	26	1	11	30	24	3	54	84	51	87	3	84	40	22	91	38	60	41	39	35	39	62	59	67	8	44	73	22	69	79	70	77	30	48	59	2	79	4	93	87	1	22	33	94	62	21	59	50	22	22	65	97	72	79	63	36	62	62	12	64	45	74	78	76	78	97	76	38	60	1	6	71	15	86	58	88	78	20	49	49	77	66	59	69	51	4	56	56	21	57	27	63	38	61	4	42	37	76	74	57	100	51	54	88	77	24	100	83	60	67	9	75	66	33	34	14	14	64	99	28	42	65	57	22	4	89	2	33	96	2	60	22	87	71	54	8	96	89	23	76	27	37	25	70	51	62	81	90	44	12	54	76	89	63	14	17	12	27	22	69	57	20	59	4	42	95	36	16	50	46	97	7	79	70	16	87	37	46	30	89	75	84	37	0	33	70	1	100	78	74	11	33	48	80	94	40	3	52	51	11	40	61	71	35	44	72	73	75	32	18	22	100	96	76	55	44	100	58	70	17	62	3	92	2	23	61	42	27	32	14	71	1	4	100	25
3	96	88	9	72	26	85	89	71	80	10	9	39	4	30	83	91	44	76	98	34	61	32	13	61	50	69	65	54	80	55	75	99	40	63	39	34	94	93	76	15	31	22	54	42	84	32	21	17	57	48	74	5	67	4	54	27	6	73	84	83	69	10	36	41	7	68	42	42	97	68	34	27	97	12	73	76	0	47	73	57	64	12	55	41	64	61	15	97	24	14	44	78	31	52	22	18	63	74	42	10	87	56	42	35	74	51	15	99	22	11	37	77	91	13	28	15	3	97	25	22	89	25	72	94	72	50	42	82	15	53	51	35	40	81	58	8	70	24	51	20	83	1	13	89	14	74	24	28	75	34	18	2	64	86	15	74	87	60	23	26	49	6	57	12	17	22	58	15	59	40	43	84	69	93	88	65	28	7	92	46	44	74	85	2	10	82	73	74	90	89	77	99	68	76	64	89	40	24	76	41	44	27	24	86	99	83	35	72	45	99	29	53	10	64	89	55	88	1	72	34	96	27	78	11	42	12	17	89	3	66	87	45	27	46	5	56	97	71	41	14	71	98	57	85	70	35	66	97	1	97	64	89	34	26	45
96	5	1	66	82	99	94	33	82	56	96	23	91	12	27	7	38	83	51	62	48	62	63	60	53	50	32	51	58	94	77	27	56	20	59	45	15	1	56	23	49	23	30	60	48	37	44	5	31	73	19	31	56	87	86	22	15	51	71	46	5	93	68	62	9	78	13	92	25	95	15	85	77	70	73	64	69	79	44	10	36	39	84	7	93	84	3	75	69	11	88	26	97	17	9	9	80	60	8	95	49	72	8	61	76	73	63	15	85	61	72	50	17	66	41	6	80	68	44	5	96	44	71	93	90	6	55	61	38	48	91	12	22	23	93	58	59	2	67	78	77	92	60	100	41	26	17	1	76	78	51	16	25	84	29	59	43	64	48	64	45	98	0	66	91	14	97	46	24	61	33	4	75	41	62	80	19	93	44	77	44	26	82	27	39	21	64	54	33	70	70	6	85	30	71	76	66	8	95	73	84	41	44	95	34	47	41	41	39	43	68	88	62	25	65	81	43	96	2	34	39	68	0	57	75	93	67	6	11	70	63	77	43	12	80	65	27	67	17	94	57	93	79	64	95	44	28	47	42	76	26	86	16	90	12	29
59	75	69	91	48	4	60	0	95	82	29	52	88	17	62	20	88	42	49	73	74	81	99	56	49	100	27	46	93	31	81	21	67	76	61	1	36	13	82	25	21	27	92	16	62	24	50	44	53	44	89	2	30	35	12	49	49	89	51	99	46	67	80	3	97	25	81	45	26	37	95	56	44	30	60	30	45	44	42	18	53	26	42	42	5	14	35	8	69	23	68	91	78	57	41	84	20	80	68	82	28	82	67	96	28	13	84	8	45	93	81	68	3	87	80	73	22	25	21	41	32	56	99	98	19	58	75	98	69	41	14	22	45	62	87	23	27	8	82	29	12	96	71	31	21	17	6	92	75	31	3	35	39	56	60	60	56	82	48	29	18	2	85	21	94	86	46	37	88	14	99	8	66	19	42	44	71	18	82	96	61	70	68	14	1	74	5	84	89	4	37	34	35	96	73	80	57	26	43	17	50	12	0	57	16	60	57	87	27	28	66	37	41	20	74	40	54	97	77	5	24	50	64	31	83	25	33	19	39	20	69	35	25	15	70	39	80	59	17	6	83	93	61	59	26	85	47	72	16	80	41	19	27	67	76	41
41	82	72	45	83	99	82	73	54	58	82	54	69	85	87	41	16	70	78	74	43	77	15	8	22	83	81	48	72	33	3	50	61	4	37	23	74	25	45	33	65	66	59	59	65	14	93	21	22	95	89	32	55	77	86	15	87	81	71	92	12	3	34	62	31	16	98	71	76	42	68	10	68	93	49	15	82	4	3	54	67	1	98	17	52	61	69	23	27	88	23	47	16	70	17	2	25	53	20	94	20	5	82	2	25	27	97	48	76	52	69	75	77	30	85	47	49	47	72	67	51	84	82	23	10	35	72	64	10	80	97	30	16	61	61	13	69	64	88	58	52	97	78	37	42	10	75	6	49	89	16	2	87	49	73	37	20	21	76	44	72	64	39	47	22	38	54	80	75	70	33	29	100	68	27	49	93	17	30	84	63	35	30	74	34	22	17	32	36	20	23	99	41	66	8	67	72	99	58	87	36	98	57	86	79	22	73	83	83	43	25	36	31	39	45	33	50	71	28	60	35	7	56	41	27	6	23	4	13	86	63	89	92	62	5	60	63	29	95	84	71	60	53	97	38	37	45	18	68	75	23	75	53	41	43	17
5	57	27	70	65	1	34	49	51	49	56	45	69	15	14	81	72	2	6	51	49	58	28	19	28	88	67	65	87	53	76	6	45	73	46	48	57	69	3	75	10	40	21	11	52	60	20	54	41	52	70	32	24	27	83	13	20	25	2	47	99	65	66	31	86	74	67	2	91	11	48	75	35	19	72	9	34	15	76	67	91	93	76	22	35	7	19	73	35	35	52	45	61	27	96	20	53	73	31	81	32	70	6	10	68	80	56	98	97	90	71	24	80	76	18	46	94	76	79	32	44	52	10	16	79	1	82	6	95	83	13	21	7	2	73	96	32	49	54	49	17	23	35	0	26	74	56	56	98	73	86	46	75	32	35	47	25	64	95	64	97	73	97	68	33	82	20	66	32	73	32	96	83	8	0	65	100	2	20	80	34	60	83	96	66	94	79	33	38	72	82	9	71	50	79	22	22	96	11	11	70	44	45	22	76	94	30	78	59	99	62	73	69	69	18	74	72	98	81	66	23	40	53	31	64	86	8	77	53	42	13	8	96	59	87	11	89	64	41	72	17	36	28	59	3	1	7	24	24	11	49	41	56	31	39	4
27	75	8	98	90	66	25	40	28	64	97	15	15	29	8	82	68	7	73	82	65	3	9	78	24	71	42	64	83	63	20	66	50	73	60	43	56	8	24	53	20	13	5	66	35	29	11	27	38	50	3	54	64	62	94	89	49	100	92	2	19	46	22	94	13	86	34	53	7	91	77	21	34	82	92	83	91	90	27	67	75	12	63	30	92	64	54	14	99	16	58	62	58	39	38	78	52	10	9	51	15	78	6	89	60	81	68	86	71	70	99	51	31	18	95	53	70	4	25	51	81	82	91	34	59	2	30	34	62	57	64	17	53	39	97	88	97	10	74	76	2	73	55	100	69	94	93	92	75	6	18	39	15	73	35	33	78	30	58	87	16	33	49	15	81	13	29	10	36	36	44	64	50	10	58	52	45	21	63	2	19	53	51	63	54	100	64	6	84	74	32	26	77	6	96	82	29	36	86	47	68	91	99	43	81	28	60	51	77	3	11	10	33	54	80	40	67	4	34	55	48	23	58	32	24	8	69	54	75	41	16	21	15	66	24	9	31	86	39	7	90	18	76	14	60	25	87	27	54	36	22	15	3	75	6	68
86	20	94	28	51	51	57	72	99	47	80	72	91	5	86	29	11	92	78	59	31	7	4	84	41	33	39	23	74	43	99	80	68	31	36	99	71	17	69	72	35	90	76	33	5	34	93	94	68	13	47	78	18	29	80	100	30	79	22	10	84	48	91	21	73	37	59	51	96	80	53	25	94	35	95	77	12	80	44	59	87	55	62	99	99	10	14	74	11	78	76	73	77	27	82	81	90	71	100	34	86	82	18	54	19	85	16	10	72	9	28	82	20	88	12	94	6	13	17	53	8	69	94	68	39	50	57	26	27	26	11	66	66	26	88	81	81	7	17	45	77	25	10	37	38	96	31	29	68	48	16	24	24	77	35	18	16	3	34	21	2	13	59	26	23	25	91	11	95	53	19	66	59	94	55	69	34	40	2	84	65	76	53	37	96	13	25	28	71	70	5	70	90	72	29	61	72	95	12	11	33	76	87	71	10	62	77	66	89	7	74	20	35	64	85	34	86	17	55	4	99	36	71	82	43	63	64	6	39	26	89	18	30	14	63	28	75	14	83	59	75	3	34	49	92	66	94	59	100	6	6	52	35	54	72	5
65	0	83	48	41	96	39	81	62	31	50	98	74	0	1	50	0	4	90	11	76	59	8	93	52	37	59	23	34	95	91	50	92	94	78	22	51	50	57	10	25	40	87	59	89	79	91	27	11	55	43	76	69	60	41	20	75	72	64	47	29	54	51	22	18	39	5	48	73	67	45	100	51	32	18	2	38	4	57	41	51	39	64	40	18	94	1	6	4	38	71	16	35	36	12	86	80	59	53	9	51	98	76	97	45	14	59	38	1	97	58	24	18	59	32	33	98	90	56	11	7	91	72	66	93	24	23	17	88	90	77	24	20	92	23	83	23	0	14	1	8	40	63	80	72	43	86	82	95	47	93	39	34	65	17	76	74	1	38	87	19	26	77	36	51	39	3	58	14	67	17	9	52	82	95	82	98	99	70	88	62	85	33	89	79	4	30	80	72	18	7	9	24	76	86	62	74	43	46	63	46	17	64	85	30	31	21	54	38	98	79	22	55	35	3	78	33	45	23	8	22	21	89	80	88	85	54	85	30	66	85	39	7	78	67	11	6	92	11	53	31	16	25	28	85	41	93	98	22	90	32	8	97	21	51	82
24	37	89	57	25	69	27	1	49	64	92	2	40	48	58	39	30	63	7	59	19	58	96	32	27	48	48	45	57	54	42	48	96	53	38	33	26	22	99	53	51	55	22	81	98	25	8	17	66	12	38	60	79	74	98	77	99	81	39	37	61	81	12	99	95	35	5	60	33	25	13	31	28	20	71	89	57	69	44	91	10	28	45	95	24	74	70	66	30	52	41	38	70	19	73	61	30	45	90	15	67	13	55	62	18	4	83	32	7	59	75	10	8	95	27	11	85	33	28	47	92	7	82	82	19	63	69	92	21	69	15	1	33	78	93	78	61	84	91	57	12	55	74	99	9	30	31	24	16	6	40	78	78	57	97	8	46	99	35	11	39	43	27	38	74	59	53	7	29	91	76	9	86	56	82	21	40	94	4	85	80	96	4	99	74	42	38	80	52	90	81	66	15	83	82	39	37	65	38	24	6	49	30	98	81	88	7	5	59	30	83	83	5	98	31	70	27	45	93	69	48	93	64	21	47	15	69	10	83	25	72	46	12	7	82	57	68	54	65	82	19	27	13	13	100	60	50	91	82	65	88	18	19	64	43	3
70	53	20	36	46	82	41	86	91	12	2	66	57	81	91	85	32	36	70	13	93	81	76	68	98	32	69	78	88	54	55	98	1	28	1	4	67	31	69	20	41	52	33	28	47	14	73	56	95	24	37	74	53	58	3	1	39	12	93	18	23	46	68	85	54	15	92	39	40	45	99	38	27	4	59	91	41	31	93	78	89	22	12	26	2	11	55	38	23	51	76	100	22	44	71	97	78	20	1	55	96	55	16	95	53	89	58	53	22	72	55	1	82	52	61	93	39	87	85	84	61	5	78	39	14	56	15	44	17	9	60	6	63	8	88	84	44	22	65	76	83	87	97	65	88	33	64	42	53	12	37	89	56	2	73	88	59	35	18	6	59	27	43	74	30	46	48	99	79	54	48	81	58	66	64	82	19	91	41	67	96	79	37	1	75	94	23	92	83	16	37	58	30	79	27	95	5	43	77	93	33	19	11	68	20	97	57	16	83	61	4	18	46	28	79	51	89	50	11	6	85	95	5	56	60	75	14	59	51	9	77	88	78	16	20	24	38	63	56	57	20	76	17	42	88	68	1	43	8	3	96	90	33	59	36	64
90	36	88	20	70	3	54	10	40	17	32	35	77	88	19	31	11	89	52	16	56	66	93	0	99	47	74	44	97	72	29	87	48	23	79	50	19	16	15	4	93	93	27	99	51	91	23	4	2	88	57	34	54	18	1	67	39	77	94	48	60	63	53	88	25	85	60	65	44	37	81	18	77	9	87	24	23	54	21	5	12	5	91	39	0	36	53	12	91	16	90	54	64	67	34	34	43	23	48	77	7	79	32	18	34	85	94	63	47	81	24	53	6	10	43	25	19	77	11	44	22	22	70	33	80	44	96	30	40	14	55	55	64	42	12	14	36	46	67	86	88	9	96	28	11	44	13	55	87	1	19	14	45	86	9	2	22	9	80	20	86	23	43	96	74	95	61	92	24	80	77	19	3	81	100	96	31	13	29	62	45	27	17	95	27	39	52	32	35	85	38	58	74	37	30	10	66	60	51	55	35	6	31	58	12	65	65	33	36	6	67	93	11	89	71	30	83	7	81	65	35	86	51	87	7	100	81	21	17	10	26	33	33	78	70	39	71	79	59	53	19	27	99	91	4	27	45	46	61	75	59	25	44	96	21	98
94	42	67	7	6	71	82	38	23	27	12	43	15	11	65	7	23	90	12	58	38	88	1	58	4	32	24	73	9	61	26	5	93	46	86	79	27	90	24	4	81	64	54	62	21	4	72	43	71	89	35	66	17	75	8	29	3	81	23	49	69	71	45	93	29	20	52	5	22	92	81	55	21	71	2	4	82	45	55	63	38	8	43	21	67	79	3	97	56	93	25	46	12	95	53	20	44	49	15	93	27	66	90	20	95	27	16	45	39	74	78	86	74	39	26	56	41	89	19	37	5	32	96	73	30	56	49	81	85	33	95	64	48	12	47	27	34	11	10	79	53	3	78	39	24	35	98	35	95	56	43	14	65	36	62	42	48	6	18	43	24	89	57	92	52	84	67	89	31	42	9	73	76	67	21	37	37	77	74	89	4	90	26	42	6	65	35	25	81	0	65	2	46	60	14	24	47	72	30	47	94	23	11	26	30	64	18	1	42	38	52	59	96	15	76	51	92	19	20	51	83	8	88	72	67	45	18	87	68	52	96	74	59	68	2	47	37	97	8	78	5	7	52	62	72	39	48	88	49	17	97	30	93	83	40	49
10	10	46	64	46	96	17	23	82	66	2	61	41	38	9	91	35	62	4	83	59	93	21	5	58	66	83	77	10	20	52	93	41	34	78	41	34	82	10	92	39	51	78	31	58	39	66	44	3	9	28	48	55	57	57	49	5	74	63	75	37	43	15	89	12	22	15	57	10	56	73	49	100	82	74	79	55	55	28	33	71	48	12	77	52	100	48	36	9	41	69	92	0	69	57	39	11	88	66	36	7	2	88	67	83	19	25	15	8	35	91	43	63	29	42	23	45	0	61	93	40	14	63	36	9	75	57	96	50	77	89	43	100	68	23	16	64	48	36	15	64	88	45	0	15	68	61	8	20	31	93	26	59	62	45	28	95	63	61	41	48	11	55	83	20	71	64	32	10	40	74	96	74	34	44	11	1	40	15	7	73	31	70	9	51	29	63	91	67	82	25	52	29	86	71	2	88	61	11	52	83	23	34	33	98	86	45	14	64	58	83	40	69	95	44	50	68	3	2	13	79	16	10	43	43	70	12	93	92	24	9	67	90	95	4	10	17	20	40	11	39	31	51	45	77	28	5	28	16	22	66	3	55	20	69	5
40	57	51	11	84	94	83	5	10	33	29	15	82	99	88	2	20	94	88	39	43	58	83	30	76	45	81	43	82	96	100	33	26	11	27	12	73	78	42	60	100	100	25	82	50	34	79	36	39	59	31	98	18	99	4	14	24	56	38	73	35	52	86	16	84	72	12	22	18	36	43	26	55	42	10	84	10	7	96	26	55	5	8	62	12	11	44	6	99	48	28	28	64	62	2	31	32	11	15	98	4	9	24	97	47	73	85	27	87	84	46	89	32	49	99	76	16	72	41	43	95	15	67	39	81	57	22	50	97	36	71	80	65	99	65	4	76	60	43	75	33	17	69	21	51	82	80	78	13	38	21	28	10	62	90	43	36	93	64	25	75	96	23	84	63	48	37	70	97	44	53	66	41	60	39	4	35	100	59	65	26	85	96	99	50	94	81	5	13	89	69	48	49	76	44	59	94	49	54	90	49	51	58	9	9	76	36	46	33	76	91	37	95	42	39	53	0	64	80	33	4	1	1	70	40	74	37	76	79	46	84	56	78	64	37	80	25	53	78	40	98	63	16	66	64	73	44	64	14	29	39	93	65	92	65	38
30	37	49	92	74	94	74	3	28	61	65	10	98	64	33	76	15	94	52	86	73	85	96	16	44	4	60	83	60	74	90	66	75	10	78	42	30	18	62	61	20	93	51	60	53	11	16	60	35	43	84	18	69	54	31	44	20	76	84	36	21	3	27	22	50	14	16	25	57	51	8	24	66	89	76	46	12	99	39	28	91	14	12	65	41	78	3	79	65	6	37	20	91	58	86	19	4	63	48	98	32	68	7	61	15	5	83	71	43	97	4	97	50	56	13	91	99	70	83	48	8	71	97	59	99	45	69	46	22	0	28	100	29	100	60	74	60	70	3	77	34	62	80	31	26	99	18	76	96	6	76	53	11	50	40	84	20	87	85	63	23	87	16	61	32	47	99	42	45	45	48	76	57	86	64	7	11	29	69	68	71	81	27	61	63	43	37	1	4	91	78	52	29	30	80	31	85	88	47	7	27	75	90	93	91	67	3	95	0	55	37	72	8	91	57	48	32	86	37	65	91	7	32	97	59	84	54	43	15	41	81	96	61	9	45	35	76	53	0	2	17	48	44	13	47	15	60	31	100	68	77	73	3	63	58	55
45	96	67	32	39	57	55	82	24	68	51	88	55	42	46	1	70	55	30	77	46	34	97	50	44	32	61	72	81	57	71	30	18	71	92	79	89	14	73	84	96	34	74	50	4	45	98	85	2	4	50	7	78	76	69	55	36	62	49	39	19	86	68	28	65	85	45	10	13	64	62	84	46	34	27	12	69	59	100	11	96	6	25	94	73	99	56	77	91	14	96	84	72	35	82	51	7	36	76	76	69	70	9	46	54	78	42	15	46	63	84	9	97	20	65	14	69	78	24	9	17	60	84	60	49	2	96	28	25	44	33	28	63	60	84	48	26	85	86	87	41	12	9	12	57	56	10	74	31	30	64	90	54	33	88	98	25	6	65	47	84	71	59	98	52	59	13	78	58	79	76	54	70	67	32	93	44	79	18	51	68	49	5	79	83	7	86	65	59	38	72	87	62	3	1	79	49	52	13	64	56	47	11	86	42	76	93	90	64	63	68	58	51	88	7	16	58	41	22	15	98	51	40	71	15	70	83	22	72	71	79	42	44	100	23	84	61	73	33	43	36	25	3	45	99	98	16	95	47	36	89	44	27	19	12	34
